id	gene_name	Topological domain	Transmembrane	Intramembrane	has_signal	has_transmem	has_intramem	has_topo_dom	mitocarta	mitocarta_evidence	mitocarta_subloc
Q8K424	Trpv3	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q8K440	Abca8b		Helical			True
Q8K442	Abca8a		Helical			True
Q8K445	Clrn1		Helical			True
Q8K448	Abca5		Helical			True
Q8K479	C1qtnf5				True
Q8K480	Mfrp	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8K482	Emilin2				True
Q8K4B4	Il23r	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K4C2	Il17rc	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K4C5	Il17c				True
Q8K4D3	Slc36a1	Cytoplasmic; Extracellular	Helical			True		True
Q8K4F0	Cd226	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K4F5	Abhd11								True	literature, APEX_matrix, targetP signal+, yeast mito homolog++, Rickettsial homolog, mito protein domain, coexpression+, MS/MS++	Matrix
Q8K4G1	Ltbp4				True
Q8K4L6	Mepe				True
Q8K4Q8	Colec12	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8K4T1	St8sia6	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8K4X7	Agpat4		Helical			True			True	literature,mito protein domain, induction	MOM
Q8K4Z2	Fndc5		Helical			True
Q8K4Z3	Naxe								True	APEX_matrix, targetP signal, yeast mito homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q8K4Z6	Gprc6a	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K558	Treml1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K592	Amhr2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8K595	Mcoln2	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q8K596	Slc8a2		Helical		True	True
Q8K5B1	Il31ra	Extracellular; Cytoplasmic	Helical		True	True		True
Q8QZS5	Rnf183	Cytoplasmic; Lumenal	Helical; Anchor for type IV membrane protein			True		True
Q8QZT1	Acat1								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS++	Matrix
Q8QZT4	Crb3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8QZY6	Tspan14	Cytoplasmic; Extracellular	Helical			True		True
Q8R000	Slc51a	Extracellular; Cytoplasmic	Helical			True		True
Q8R007	Nectin4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R035	Mrpl58								True	APEX_matrix, GFP, targetP signal+, mito protein domain, induction, coexpression, MS/MS	Matrix
Q8R054	Srpx2				True
Q8R066	C1qtnf4				True
Q8R079	Bfar	Cytoplasmic; Extracellular	Helical			True		True
Q8R087	B4galt7	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8R090	Slc18a1	Cytoplasmic; Lumenal, vesicle	Helical			True		True
Q8R0A6	Vstm2a				True
Q8R0C3	Slc26a8	Cytoplasmic; Extracellular	Helical			True		True
Q8R0F3	Sumf1				True
Q8R0F8	Fahd1								True	literature, APEX_matrix, yeast mito homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q8R0G7	Spns1		Helical			True
Q8R0I0	Ace2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R0N9	Zdhhc1	Cytoplasmic; Lumenal	Helical			True		True
Q8R0S9	Slc22a22	Cytoplasmic; Extracellular	Helical			True		True
Q8R0T6	Adgrg3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R0W6	Ndfip1	Cytoplasmic; Extracellular	Helical			True		True
Q8R0X7	Sgpl1	Lumenal; Cytoplasmic	Helical; Signal-anchor for type III membrane protein			True		True
Q8R0Y6	Aldh1l1								True	APEX_matrix, yeast mito homolog, Rickettsial homolog, mito protein domain, induction, coexpression, MS/MS	Matrix
Q8R104	Sirt3								True	literature, APEX_matrix, mito protein domain, induction, coexpression, MS/MS+	Matrix
Q8R107	Prelid1								True	literature, APEX_IMS, GFP, targetP signal, yeast mito homolog++, mito protein domain+	IMS
Q8R116	Notum				True
Q8R121	Serpina10				True
Q8R123	Flad1								True	APEX_matrix, mito protein domain, induction, coexpression	Matrix
Q8R138	Tmem119	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R139	Slc29a4	Extracellular; Cytoplasmic	Helical			True		True
Q8R173	Zdhhc3	Cytoplasmic; Lumenal	Helical			True		True
Q8R180	Ero1a				True
Q8R182	Prrg2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R183	Timd2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R191	Syngr3		Helical			True
Q8R1C0	Kcnc4	Cytoplasmic	Helical; Helical; Voltage-sensor			True		True
Q8R1I1	Uqcr10	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, yeast mito homolog++, mito protein domain+, induction, coexpression++, MS/MS++	MIM
Q8R1I2	Grp				True
Q8R1L8	Angptl8				True
Q8R1P5	Kcnk13	Cytoplasmic; Extracellular	Helical			True		True
Q8R1R3	Stard7								True	APEX_IMS, targetP signal, mito protein domain, induction, coexpression+	IMS
Q8R1R4	Il34				True
Q8R1S0	Coq6								True	literature, APEX_matrix, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS+	MIM
Q8R1S9	Slc38a4	Extracellular; Cytoplasmic	Helical			True		True
Q8R1T4	Slc35a3		Helical			True
Q8R216	Sirt4								True	literature, targetP signal, mito protein domain	Matrix
Q8R242	Ctbs				True
Q8R2E9	Ero1b				True
Q8R2F2	Degs2		Helical			True
Q8R2G6	Ccdc80				True
Q8R2N1	Aqp3	Cytoplasmic; Extracellular	Helical	Discontinuously helical		True	True	True
Q8R2Q8	Bst2	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8R2R1	Pomt1		Helical			True
Q8R2S8	Cd177	Extracellular	Helical; Anchor for type IV membrane protein		True	True		True
Q8R2Y0	Abhd6	Extracellular; Cytoplasmic	Helical; Signal-anchor for type II membrane protein			True		True
Q8R2Y2	Mcam	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R2Z0	C1qtnf12				True
Q8R2Z3	Slc26a7	Cytoplasmic; Extracellular	Helical			True		True
Q8R2Z5	Vwa1				True
Q8R366	Igsf8	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R373	Clmp	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R3H7	Hs2st1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8R3I2	Mboat2		Helical			True
Q8R3K3	Ptcd2								True	literature, targetP signal, mito protein domain+, induction, coexpression, MS/MS	Matrix
Q8R3L0	Mmgt2	Cytoplasmic; Lumenal	Helical			True		True
Q8R3L5	Slco3a1	Cytoplasmic; Extracellular	Helical			True		True
Q8R3S2	Tspan33	Cytoplasmic; Extracellular	Helical			True		True
Q8R3U1	Plaat3	Cytoplasmic; Lumenal	Helical			True		True
Q8R400	Adig		Helical			True
Q8R420	Abca3		Helical			True
Q8R422	Cd109				True
Q8R429	Atp2a1	Cytoplasmic; Lumenal	Helical			True		True
Q8R464	Cadm4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R493	Chrnb4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R4D1	Slc9a8		Helical			True
Q8R4D5	Trpm8	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q8R4F0	Mcoln3	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q8R4F1	Ntng2				True
Q8R4G0	Ntng1				True
Q8R4G6	Mgat5	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8R4G9	Chrna3	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R4H7	Nags								True	literature, targetP signal, yeast mito homolog++, mito protein domain+, MS/MS	Matrix
Q8R4H9	Slc30a5	Cytoplasmic; Lumenal	Helical			True		True
Q8R4I7	Neto1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R4K8	Pappa				True
Q8R4N0	Clybl								True	APEX_matrix, targetP signal+, induction, coexpression+, MS/MS++	Matrix
Q8R4P4	Tmc2	Cytoplasmic; Extracellular	Helical			True		True
Q8R4P5	Tmc1	Cytoplasmic; Extracellular	Helical			True		True
Q8R4P9	Abcc10		Helical			True
Q8R4T9	Slc14a2		Helical			True
Q8R4U0	Stab2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R4V1	Nfam1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R4X1	Acer1	Lumenal; Cytoplasmic	Helical			True		True
Q8R4Y0	Fcrl1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R502	Lrrc8c	Cytoplasmic; Extracellular	Helical			True		True
Q8R507	Fktn	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8R526	Pkd1l1	Extracellular; Cytoplasmic	Helical			True		True
Q8R534	Adam1b	Extracellular; Cytoplasmic	Helical		True	True		True
Q8R5J9	Arl6ip5	Cytoplasmic	Helical			True		True
Q8R5M2	Wnt9a				True
Q8R5M8	Cadm1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VBT0	Tmx1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VBT3	Oscar	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VBV9	Or51e2	Extracellular; Cytoplasmic	Helical			True		True
Q8VBW1	Slc6a8	Cytoplasmic; Extracellular	Helical			True		True
Q8VBZ3	Clptm1	Extracellular; Cytoplasmic	Helical			True		True
Q8VC04	Tmem106a		Helical			True
Q8VC19	Alas1								True	literature, APEX_matrix, targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain+, induction, coexpression, MS/MS	Matrix
Q8VC49	Ifi27l2b		Helical			True
Q8VC69	Slc22a6	Cytoplasmic; Extracellular	Helical			True		True
Q8VC90	Zdhhc12	Cytoplasmic; Lumenal	Helical			True		True
Q8VCA0	Slc22a19	Cytoplasmic; Extracellular	Helical			True		True
Q8VCA5	Tmprss4	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8VCB1	Ndc1	Cytoplasmic; Perinuclear space	Helical			True		True
Q8VCC2	Ces1				True
Q8VCF0	Mavs	Cytoplasmic; Mitochondrial intermembrane	Helical			True		True	True	literature, induction, coexpression+, MS/MS	MOM
Q8VCF1	Cant1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8VCH0	Acaa1b								True	targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	unknown
Q8VCH2	Cd300ld	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VCH6	Dhcr24	Lumenal; Cytoplasmic	Helical		True	True		True
Q8VCH7	Rdh10		Helical; Signal-anchor			True
Q8VCI0	Plbd1				True
Q8VCK6	Ffar2	Extracellular; Cytoplasmic	Helical			True		True
Q8VCL2	Sco2	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, targetP signal, yeast mito homolog++, Rickettsial homolog, mito protein domain, MS/MS	MIM
Q8VCL5	Slc17a9		Helical			True
Q8VCM5	Mul1	Cytoplasmic; Mitochondrial intermembrane	Helical			True		True	True	literature, mito protein domain+, induction	MOM
Q8VCM7	Fgg				True
Q8VCN6	Cd99	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VCQ6	Sgms1	Cytoplasmic; Lumenal	Helical			True		True
Q8VCR2	Hsd17b13				True
Q8VCS0	Pglyrp2				True
Q8VCS3	Fam20b	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8VCT4	Ces1d				True
Q8VCW4	Unc93b1		Helical			True
Q8VCX2	Slc35h1		Helical			True
Q8VCX5	Micu1								True	literature, APEX_IMS, GFP, targetP signal, mito protein domain, MS/MS+	MIM
Q8VD00	Tmem97	Cytoplasmic; Lumenal	Helical			True		True
Q8VD53	Acer2	Lumenal; Cytoplasmic	Helical			True		True
Q8VDB9	Slc6a20a	Cytoplasmic; Extracellular	Helical			True		True
Q8VDK1	Nit1								True	APEX_matrix, targetP signal+, mito protein domain, coexpression, MS/MS++	Matrix
Q8VDL4	Adpgk				True
Q8VDN2	Atp1a1	Cytoplasmic; Extracellular	Helical			True		True
Q8VDZ4	Zdhhc5	Cytoplasmic; Extracellular	Helical			True		True
Q8VE43	Metrnl				True
Q8VE49	Duoxa1	Extracellular; Cytoplasmic	Helical			True		True
Q8VE91	Retreg1	Cytoplasmic; Lumenal	Helical			True		True
Q8VE98	Cd276	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VEA4	Chchd4								True	literature, APEX_IMS, yeast mito homolog++, mito protein domain, induction, coexpression, MS/MS+	IMS
Q8VEA6	Chrdl2				True
Q8VEB4	Pla2g15				True
Q8VEC3	Adgrf1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VEC4	Calhm2	Cytoplasmic; Extracellular	Helical			True		True
Q8VEF1	Gramd1a		Helical			True
Q8VEG4	Exd2	Mitochondrial intermembrane; Cytoplasmic	Helical			True		True	True	literature,mito protein domain	Matrix
Q8VEI3	Hyal3				True
Q8VEK0	Tmem30a	Cytoplasmic; Exoplasmic loop	Helical			True		True
Q8VEK2	Rhbdd2		Helical			True
Q8VEL0	Mospd1		Helical			True
Q8VEM1	Rnf130	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VEN2	Plet1				True
Q8VFT4	Or4m1	Extracellular; Cytoplasmic	Helical			True		True
Q8VGS3	Or5ar1	Extracellular; Cytoplasmic	Helical			True		True
Q8VHB5	Ca9	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHC3	Selenom				True
Q8VHD6	Slc2a10	Cytoplasmic; Extracellular	Helical			True		True
Q8VHE0	Sec63	Lumenal; Cytoplasmic	Helical			True		True
Q8VHF2	Cdhr5	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHH7	Adcy3	Cytoplasmic	Helical			True		True
Q8VHH8	Il25				True
Q8VHI3	Pofut2				True
Q8VHI5	Vit				True
Q8VHK5	Mlc1		Helical			True
Q8VHK8	Tmprss11d	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q8VHL0	Slc14a1		Helical			True
Q8VHN7	Adgrv1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHP6	Cdhr1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHQ9	Acot11								True	literature,targetP signal, mito protein domain, coexpression	Matrix
Q8VHR0	Pcdh18	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHS2	Crb1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VHW2	Cacng8		Helical			True
Q8VHY0	Cspg4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VI38	Gbgt1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q8VI47	Abcc2	Extracellular; Cytoplasmic	Helical			True		True
Q8VI51	Sorcs3	Lumenal; Cytoplasmic	Helical		True	True		True
Q8VI56	Lrp4	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VI64	Mgarp	Cytoplasmic; Mitochondrial intermembrane	Helical; Anchor for type IV membrane protein			True		True	True	literature, APEX_IMS, targetP signal, yeast mito homolog, coexpression	Membrane
Q8VIE6	Slc7a12	Cytoplasmic; Extracellular	Helical			True		True
Q8VIF2	Prss42				True
Q8VIK5	Pear1	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VIM0	Havcr2	Extracellular; Cytoplasmic	Helical		True	True		True
Q8VIM4	Bsnd	Cytoplasmic; Extracellular	Helical			True		True
Q8VIM6	Strc				True
Q91V01	Lpcat3		Helical			True
Q91V08	Clec2d	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91V12	Acot7								True	targetP signal, mito protein domain, induction	Matrix
Q91V14	Slc12a5	Cytoplasmic; Extracellular	Discontinuously helical; Helical			True		True
Q91V24	Abca7	Extracellular	Helical			True		True
Q91V45	Kiss1r	Extracellular; Cytoplasmic	Helical			True		True
Q91V79	Fitm1	Lumenal; Cytoplasmic	Helical			True		True
Q91V87	Fgfrl1	Extracellular; Cytoplasmic	Helical		True	True		True
Q91V88	Npnt				True
Q91V92	Acly								True	APEX_matrix, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	Matrix
Q91V98	Cd248	Extracellular; Cytoplasmic	Helical		True	True		True
Q91VA0	Acsm1								True	literature, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain, coexpression, MS/MS++	Matrix
Q91VA1	Slc44a4	Cytoplasmic; Extracellular	Helical			True		True
Q91VC4	Plvap	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91VC9	Ghitm	Mitochondrial matrix; Mitochondrial intermembrane	Helical			True		True	True	literature, APEX_IMS, targetP signal+, Rickettsial homolog, mito protein domain+, induction, coexpression++, MS/MS	MIM
Q91VD9	Ndufs1								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain+, induction, coexpression++, MS/MS++	MIM
Q91VE0	Slc27a4		Helical			True
Q91VE2	P2rx5	Cytoplasmic; Extracellular	Helical			True		True
Q91VE3	Klk7				True
Q91VF6	Col26a1				True
Q91VH1	Adipor1	Cytoplasmic; Extracellular	Helical			True		True
Q91VK4	Itm2c		Helical; Signal-anchor for type II membrane protein			True
Q91VM4	Spns2		Helical			True
Q91VN0	Lrp5	Extracellular; Cytoplasmic	Helical		True	True		True
Q91VS7	Mgst1	Lumenal; Cytoplasmic	Helical			True		True	True	mito protein domain, coexpression, MS/MS++	Membrane
Q91VT4	Cbr4								True	literature, APEX_matrix, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS++	Matrix
Q91VU0	Fam3c				True
Q91W10	Slc39a8	Extracellular; Cytoplasmic	Helical		True	True		True
Q91W43	Gldc								True	literature, APEX_matrix, targetP signal, yeast mito homolog, mito protein domain+, coexpression, MS/MS++	Matrix
Q91W90	Txndc5				True
Q91W98	Slc15a4	Cytoplasmic; Extracellular	Helical			True		True
Q91WA9	Abcg4	Cytoplasmic; Extracellular	Helical			True		True
Q91WB2	Plpp7	Cytoplasmic; Extracellular	Helical			True		True
Q91WC3	Acsl6	Cytoplasmic	Helical; Signal-anchor for type III membrane protein			True		True	True	yeast mito homolog, Rickettsial homolog, mito protein domain, MS/MS++	MOM
Q91WC9	Daglb	Cytoplasmic; Extracellular	Helical			True		True
Q91WD0	Gpr108		Helical		True	True
Q91WD2	Trpv6	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q91WD5	Ndufs2								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	MIM
Q91WE6	Cdkal1		Helical			True
Q91WF0	Tafazzin	Mitochondrial intermembrane					True	True
Q91WF3	Adcy4	Cytoplasmic; Extracellular	Helical			True		True
Q91WG0	Ces2c				True
Q91WG1	Insig2	Cytoplasmic; Lumenal	Helical			True		True
Q91WL5	Cyp4a12a				True
Q91WM6	Eva1a		Helical			True
Q91WN3	Slc7a13	Cytoplasmic; Extracellular	Helical			True		True
Q91WN4	Kmo		Helical			True			True	yeast mito homolog, mito protein domain, MS/MS++	MOM
Q91WP0	Masp2				True
Q91WS0	Cisd1	Cytoplasmic	Helical; Signal-anchor for type III membrane protein			True		True	True	literature, mito protein domain, induction, coexpression++, MS/MS++	MOM
Q91WU0	Ces1f				True
Q91WU2	Slc22a7		Helical			True
Q91WU6	Zdhhc7	Cytoplasmic; Lumenal	Helical			True		True
Q91WV7	Slc3a1	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91WW3	Mrgpra3	Extracellular; Cytoplasmic	Helical			True		True
Q91WW5	Mrgpra1	Extracellular; Cytoplasmic	Helical			True		True
Q91WW7	Pnpla3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91X17	Umod				True
Q91X52	Dcxr								True	APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain	Matrix
Q91X56	S1pr5	Extracellular; Cytoplasmic	Helical			True		True
Q91X60	Chrna2	Extracellular; Cytoplasmic	Helical		True	True		True
Q91X72	Hpx				True
Q91X78	Erlin1	Cytoplasmic; Lumenal	Helical			True		True
Q91X79	Cela1				True
Q91X85	Flvcr2	Cytoplasmic; Extracellular	Helical			True		True
Q91X86	Tmem98	Cytoplasmic; Extracellular	Helical			True		True
Q91X88	Pomgnt1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91XA9	Chia				True
Q91XE9	Creb3l3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91XF4	Rnf167		Helical		True	True
Q91XL3	Uxs1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91XL9	Osbpl1a								True	Rickettsial homolog, mito protein domain, induction, MS/MS	unknown
Q91XP5	Glra3	Extracellular; Cytoplasmic	Helical		True	True		True
Q91XZ2	Pcdhb8	Extracellular; Cytoplasmic	Helical		True	True		True
Q91XZ4	Pcdhb6	Extracellular; Cytoplasmic	Helical		True	True		True
Q91Y11	Pcdha9	Extracellular; Cytoplasmic	Helical		True	True		True
Q91Y13	Pcdha7	Extracellular; Cytoplasmic	Helical		True	True		True
Q91Y47	F11				True
Q91Y57	Siglec12	Extracellular; Cytoplasmic	Helical		True	True		True
Q91Y63	Slc13a3	Cytoplasmic; Extracellular	Helical; Discontinuously helical	Discontinuously helical		True	True	True
Q91Y74	St3gal4	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91YD1	Gjd3	Cytoplasmic; Extracellular	Helical			True		True
Q91YD4	Trpm2	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q91YH5	Atl3	Cytoplasmic; Lumenal	Helical			True		True
Q91YL7	Cwh43		Helical			True
Q91YP2	Nln								True	literature, APEX_matrix, targetP signal+, yeast mito homolog, mito protein domain, MS/MS++	Matrix
Q91YQ5	Rpn1	Lumenal; Cytoplasmic	Helical		True	True		True
Q91YT0	Ndufv1								True	literature, APEX_matrix, targetP signal, Rickettsial homolog, mito protein domain, induction, coexpression++, MS/MS++	MIM
Q91YT2	Rnf185	Cytoplasmic; Mitochondrial intermembrane	Helical			True		True
Q91YT8	Tmem63a	Extracellular; Cytoplasmic	Helical			True		True
Q91YW3	Dnajc3				True
Q91YX5	Lpgat1		Helical			True
Q91YY2	B4galt3	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91YY5	Slco1a5	Cytoplasmic; Extracellular	Helical			True		True
Q91Z92	B3galt6	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q91Z98	Chil4				True
Q91ZA3	Pcca								True	literature, targetP signal+, Rickettsial homolog, mito protein domain, induction, coexpression+, MS/MS++	Matrix
Q91ZB7	Mrgpre	Extracellular; Cytoplasmic	Helical			True		True
Q91ZB8	Mrgprd	Extracellular; Cytoplasmic	Helical			True		True
Q91ZD4	Vangl2	Cytoplasmic; Extracellular	Helical			True		True
Q91ZE0	Tmlhe								True	literature, APEX_matrix, targetP signal, yeast mito homolog, mito protein domain, MS/MS	Matrix
Q91ZE5	Adgre4	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZF2	Cts7				True
Q91ZH7	Abhd3		Helical; Signal-anchor for type II membrane protein			True
Q91ZI0	Celsr3	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZI8	Dio3	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91ZJ9	Hyal1				True
Q91ZP4	Slc5a4b	Cytoplasmic; Extracellular	Helical			True		True
Q91ZP6	Ndfip2	Cytoplasmic; Extracellular	Helical			True		True
Q91ZR5	Catsper1	Cytoplasmic; Extracellular	Helical	Helical; Pore-forming		True	True	True
Q91ZU9	Grin3b	Extracellular; Cytoplasmic	Helical	Discontinuously helical	True	True	True	True
Q91ZV0	Mia2	Lumenal; Cytoplasmic	Helical		True	True	True	True
Q91ZV4	Mogat1		Helical			True
Q91ZV7	Plxdc1	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZV8	Adgra2	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZW2	Pofut1				True
Q91ZW8	Cd209d	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91ZX1	Cd209a	Cytoplasmic; Extracellular	Helical; Signal-anchor for type II membrane protein			True		True
Q91ZX7	Lrp1	Extracellular; Cytoplasmic	Helical		True	True		True
Q91ZY2	Hrh4	Extracellular; Cytoplasmic	Helical			True		True
Q91ZZ5	Rxfp2	Extracellular; Cytoplasmic	Helical			True		True
Q920A0	Optc				True
Q920A7	Afg3l1		Helical			True			True	literature, targetP signal, yeast mito homolog, Rickettsial homolog, mito protein domain+, coexpression, MS/MS+	MIM
Q920A9	Fcrla				True
Q920C1	Chrdl1				True
Q920E3	Kcnh5	Cytoplasmic; Extracellular	Helical; Helical; Voltage-sensor	Pore-forming		True	True	True
Q920E5	Fdps								True	Rickettsial homolog, mito protein domain, MS/MS+	MIM
Q920G3	Siglec5	Extracellular; Cytoplasmic	Helical		True	True		True
Q920G8	Slc25a37		Helical			True			True	literature, yeast mito homolog+, mito protein domain+	MIM
Q920H1	Scgb3a2				True
Q920L1	Fads1	Cytoplasmic; Lumenal	Helical			True		True
Q920L5	Elovl6		Helical			True
Q920N7	Syt12	Vesicular; Cytoplasmic	Helical			True		True
Q920P3	Brinp1				True
Q920R6	Atp6v0a4	Cytoplasmic; Vacuolar	Helical			True		True
Q920V1	B3galnt1	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q921G7	Etfdh						True		True	literature, APEX_matrix, yeast mito homolog++, mito protein domain+, induction, coexpression++, MS/MS++	MIM
Q921H8	Acaa1a								True	targetP signal, yeast mito homolog+, Rickettsial homolog, mito protein domain, coexpression	Matrix
Q921I1	Tf				True
Q921L3	Tmco1	Lumenal; Cytoplasmic	Helical			True	True	True
Q921L8	Galnt11	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q921T2	Tor1aip1	Nuclear; Perinuclear space	Helical			True		True
Q921V5	Mgat2	Cytoplasmic; Lumenal	Helical; Signal-anchor for type II membrane protein			True		True
Q922B1	Macrod1								True	APEX_matrix, targetP signal, coexpression, MS/MS++	Matrix
Q922G0	Slc25a36		Helical			True			True	GFP, yeast mito homolog+, mito protein domain+, coexpression	MIM
Q922J9	Far1	Cytoplasmic; Peroxisomal	Helical			True		True
Q922P8	Tmem132a	Extracellular; Cytoplasmic	Helical		True	True		True
Q922R8	Pdia6				True
Q922Y2	Trim59		Helical			True
Q923B6	Steap4		Helical			True
Q923I7	Slc5a2	Extracellular; Cytoplasmic	Helical			True		True
Q923J1	Trpm7	Cytoplasmic; Extracellular	Helical	Pore-forming		True	True	True
Q923L3	Csmd1	Extracellular; Cytoplasmic	Helical		True	True		True
Q923X1	Adgrl4	Extracellular; Cytoplasmic	Helical		True	True		True
Q923X4	Glrx2								True	literature, targetP signal+, yeast mito homolog, Rickettsial homolog, mito protein domain, coexpression, MS/MS	Matrix
Q923Y8	Taar1	Extracellular; Cytoplasmic	Helical			True		True
Q923Z0	Gprc5b	Extracellular; Cytoplasmic	Helical		True	True		True
Q924A4	Ucn3				True
Q924C6	Loxl4				True
Q924D0	Rtn4ip1								True	literature, APEX_matrix, targetP signal+, yeast mito homolog, mito protein domain, induction, coexpression++, MS/MS++	Matrix
Q924I3	Ackr4	Extracellular; Cytoplasmic	Helical			True		True
